Date,Title,Status,Attendance,Attendance source
2016-05-23T08:00Z,"Leeds libraries digital event",CONFIRMED,76,Calendar
2016-05-24T08:00Z,"LCC records and retention training",CONFIRMED,0,Calendar
2016-05-24T13:00Z,"People of city connect wyca meeting",CONFIRMED,18,Calendar
2016-05-31T08:00Z,"Leeds gov jam",CONFIRMED,0,Calendar
2016-05-31T16:00Z,"Leeds gov jam",CONFIRMED,25,Calendar
2016-06-01T00:00Z,"Gov jam",CONFIRMED,0,Calendar
2016-06-01T08:00Z,"Leeds gov jam",CONFIRMED,39,Calendar
2016-06-02T08:00Z,"Leeds gov jam",CONFIRMED,0,Calendar
2016-06-04T08:00Z,"ODI decorating",CONFIRMED,0,Calendar
2016-06-07T11:30Z,"Leeds ACTS event",CONFIRMED,0,Calendar
2016-06-07T15:00Z,"Leeds 2023 and the ODI",CONFIRMED,0,Calendar
2016-06-07T17:00Z,"ODI Data Innovation Accellerator",CONFIRMED,0,Calendar
2016-06-08T07:45Z,"ODI Leeds Advisory Board - Challenges & Priority Setting. ",CONFIRMED,0,Calendar
2016-06-09T12:00Z,"Hscic  meeting",CONFIRMED,0,Calendar
2016-06-10T09:00Z,"Urban Commons co-creation session",CONFIRMED,16,Calendar
2016-06-13T17:00Z,"Drupal Yorkshire",CONFIRMED,12,Calendar
2016-06-17T10:00Z,"LCC + Malaysian delegates introduction to ODI and IOT",CONFIRMED,0,Calendar
2016-06-17T12:00Z,"ODIHQ@ODILeeds Free Friday Lunchtime Lectures: Data to Stimulate the Senses",CONFIRMED,0,Calendar
2016-06-18T09:00Z,"Community philosophy facilitator training course",CONFIRMED,0,Calendar
2016-06-19T09:00Z,"Community philosophy ",CONFIRMED,0,Calendar
2016-06-21T17:30Z,"Leeds devops ",CONFIRMED,51,Calendar
2016-06-22T08:00Z,"University of Leeds HEFCE medical technologies project",CONFIRMED,0,Calendar
2016-06-24T12:00Z,"ODIHQ@ODILeeds Free Friday Lunchtime Lectures: Data, the citizen & the state",CONFIRMED,12,Calendar
2016-06-29T08:00Z,"Cross government hack day",CONFIRMED,0,Calendar
2016-07-01T09:00Z,"FloodHack Followup",CONFIRMED,0,Calendar
2016-07-05T07:00Z,"LCC bin app innovation lab",CONFIRMED,35,Calendar
2016-07-05T15:30Z,"#HighwaysHack Innovating with Transport Data - Open Meeting",CONFIRMED,32,Calendar
2016-07-06T09:00Z,"LCC resourcing team awayday",CONFIRMED,0,Calendar
2016-07-08T12:00Z,"ODIHQ@ODILeeds Free Friday Lunchtime Lecture: Data - fight against hunger",CONFIRMED,7,Calendar
2016-07-11T08:00Z,"Floor painting",CONFIRMED,0,Calendar
2016-07-12T08:00Z,"NIHR workshop event",CONFIRMED,0,Calendar
2016-07-14T15:00Z,"HSCIC meeting",CONFIRMED,42,Calendar
2016-07-15T08:00Z,"Leeds Urban Commons - community philosophy workshop",CONFIRMED,18,Calendar
2016-07-15T12:00Z,"ODIHQ@ODILeeds Friday lunchtime lecture: What is open data anyway?",CONFIRMED,17,Calendar
2016-07-18T08:00Z,"ODI Leeds Advisory Board",CONFIRMED,16,Calendar
2016-07-20T08:00Z,"NHS.uk away day",CONFIRMED,7,Calendar
2016-07-20T09:00Z,"Uni of Leeds research project meet",CONFIRMED,0,Calendar
2016-07-22T07:30Z,"Leaders for Leeds - Stop Smoking workshop",CONFIRMED,0,Calendar
2016-07-22T12:00Z,"ODIHQ@ODILeeds Free Friday Lunchtime Lecture: Who owns your reputation?",CONFIRMED,0,Calendar
2016-07-25T11:00Z,"University of Leeds cycling with public transport research focus groups",CONFIRMED,0,Calendar
2016-07-26T11:00Z,"University of Leeds cycling with public transport research focus groups",CONFIRMED,2,Calendar
2016-07-26T12:30Z,"Open Data - WYCA & Calderdale",CONFIRMED,6,Calendar
2016-07-28T08:00Z,"LCC team meeting",CONFIRMED,6,Calendar
2016-07-29T12:00Z,"ODIHQ@ODILeeds Free Friday Lunchtime Lecture: How to change the world with some data scrapers and a plan",CONFIRMED,7,Calendar
2016-07-29T13:00Z,"Data Drop-in",CONFIRMED,10,Calendar
2016-08-01T08:00Z,"NHS.uk away day",CONFIRMED,0,Calendar
2016-08-11T15:30Z,"Leeds Data Thing - Open Meeting",CONFIRMED,22,Calendar
2016-08-26T13:00Z,"Data Drop-in",CONFIRMED,15,Calendar
2016-09-02T08:00Z,"Urban Commons catch-up",CONFIRMED,0,Calendar
2016-09-02T12:00Z,"ODIHQ@ODI Leeds Friday Lunchtime Lecture - Live Coding & Algoraves",CONFIRMED,0,Calendar
2016-09-06T08:00Z,"#OpenSmartCitiesPlaces16 @ Wuthering Bytes",CONFIRMED,41,Calendar
2016-09-08T09:30Z,"Government Digital Service Accessibility meeting",CONFIRMED,72,Calendar
2016-09-09T12:00Z,"ODIHQ@ODI Leeds Friday Lunchtime Lecture - Sustainable Development Data",CONFIRMED,2,Calendar
2016-09-12T08:00Z,"LCC Projects, Programmes and Procurement away day",CONFIRMED,11,Calendar
2016-09-15T08:00Z,"Digital DWP",CONFIRMED,29,Calendar
2016-09-16T12:00Z,"ODIHQ@ODI Leeds Friday Lunchtime Lecture - What's the future of construction?",CONFIRMED,0,Calendar
2016-09-19T07:30Z,"WYCA workshop",CONFIRMED,34,Calendar
2016-09-20T15:45Z,"Blockchain and Internet of Things - Leeds",CONFIRMED,24,Calendar
2016-09-21T17:00Z,"Leeds Devops",CONFIRMED,63,Calendar
2016-09-22T08:00Z,"ESRI User group Meeting",CONFIRMED,37,Calendar
2016-09-23T12:00Z,"ODIHQ@ODI Leeds Friday Lunchtime Lecture - Why joined-up data is a political, not technical, challenge",CONFIRMED,8,Calendar
2016-09-30T12:00Z,"ODIHQ@ODI Leeds Friday Lunchtime Lecture - Accessible data on every politician in the world",CONFIRMED,9,Calendar
2016-09-30T13:00Z,"Data Drop-in",CONFIRMED,12,Calendar
2016-10-04T08:30Z,"ODILeeds startups boot camp",CONFIRMED,0,Calendar
2016-10-05T09:00Z,"ODIHQ/Leeds start up boot camp",CONFIRMED,0,Calendar
2016-10-06T08:00Z,"LCC Away Day",CONFIRMED,14,Calendar
2016-10-07T12:00Z,"ODIHQ@ODILeeds Lunchtime Lecture - Creating a billion-pound dataset",CONFIRMED,6,Calendar
2016-10-11T17:00Z,"Leeds Devops",CONFIRMED,60,Calendar
2016-10-14T08:00Z,"LCC leadership conference",CONFIRMED,0,Calendar
2016-10-17T08:00Z,"ODI Leeds Closed",CONFIRMED,0,Calendar
2016-10-18T12:00Z,"TRUE project meeting",CONFIRMED,19,Calendar
2016-10-19T08:30Z,"Upper Aire Catchment Network - Innovation Challenge Group Scoping.",CONFIRMED,0,Calendar
2016-10-19T13:00Z,"IoT UK Database inception",CONFIRMED,0,Calendar
2016-10-20T16:30Z,"British Computer Science Enterprise Architecture Patterns for Big Data",CONFIRMED,0,Calendar
2016-10-21T09:00Z,"#HighwaysHack",CONFIRMED,0,Calendar
2016-10-22T09:00Z,"#HighwaysHack",CONFIRMED,0,Calendar
2016-10-27T17:00Z,"Leeds digital revolution by berwins digital ",CONFIRMED,0,Calendar
2016-10-28T08:00Z,"Climathon",CONFIRMED,31,Calendar
2016-10-28T12:00Z,"ODIHQ@DHEZ Friday Lunchtime Lecture - Responsible data tactics for positive social change",CONFIRMED,0,Calendar
2016-10-28T13:00Z,"Data Drop-in",CONFIRMED,12,Calendar
2016-11-04T13:00Z,"ODIHQ Lunchtime Lecture - Mapping Greater Manchester",CONFIRMED,0,Calendar
2016-11-09T09:00Z,"Digital DWP",CONFIRMED,70,Calendar
2016-11-10T13:00Z,"LCC strategy and improvement workshop",CONFIRMED,28,Calendar
2016-11-15T09:00Z,"SmartKlub Leeds - Co-production 1st Meeting Hydrogen and Alternative Fuels",CONFIRMED,29,Calendar
2016-11-15T18:00Z,"Leeds devops",CONFIRMED,89,Calendar
2016-11-18T13:00Z,"ODIHQ Friday Lunchtime Lecture: PopChange - creating access to UK-wide census data",CONFIRMED,1,Calendar
2016-11-22T15:05Z,"Nhs digital agile development event",CONFIRMED,43,Calendar
2016-11-24T15:00Z,"Glug Leeds networking event",CONFIRMED,0,Calendar
2016-11-24T17:00Z,"Glug Leeds 'NextGen16'",CONFIRMED,133,Calendar
2016-11-25T13:00Z,"ODI HQ Lunchtime Lecture - Creating a web of cats",CONFIRMED,0,Calendar
2016-11-25T14:00Z,"Data drop-in",CONFIRMED,0,Calendar
2016-11-28T17:15Z,"PD Digital 16",CONFIRMED,46,Calendar
2016-11-29T09:00Z,"PD Digital 16",CONFIRMED,57,Calendar
2016-11-30T09:00Z,"GOV.uk training",CONFIRMED,52,Calendar
2016-12-02T09:00Z,"Leeds city council leadership HR workshop",CONFIRMED,14,Calendar
2016-12-02T13:00Z,"ODI HQ Lunchtime Lecture - Creating an open register: what it takes and why",CONFIRMED,0,Calendar
2016-12-09T13:00Z,"ODI HQ Lunchtime Lecture - Stuff our Labs team have built",CONFIRMED,4,Calendar
2016-12-09T19:00Z,"Busy",CONFIRMED,0,Calendar
2016-12-12T09:00Z,"Data visualisation training",CONFIRMED,0,Calendar
2016-12-16T10:00Z,"Urban Commons technical session",CONFIRMED,6,Calendar
2016-12-16T14:00Z,"Data Drop-in (Dec)",CONFIRMED,6,Calendar
2016-12-25T00:00Z,"MERRY CHRISTMAS!",CONFIRMED,0,Calendar
2017-01-06T13:00Z,"ODI HQ Lunchtime Lecture - Who'll run the law, wo(man) or machine?",CONFIRMED,13,Calendar
2017-01-11T12:30Z,"#AirHack - Drop In Session",CONFIRMED,9,Calendar
2017-01-20T13:00Z,"ODI Lunchtime Lecture",CONFIRMED,10,Calendar
2017-01-25T17:30Z,"Innovating with Defra data - open meeting",CONFIRMED,30,Calendar
2017-01-26T13:00Z,"Leeds city council eurodelegation",CONFIRMED,25,Calendar
2017-01-27T13:00Z,"ODI HQ Lunchtime Lecture - Can beneficial ownership data fight corruption?",CONFIRMED,0,Calendar
2017-01-27T16:00Z,"Data drop-in",CONFIRMED,0,Calendar
2017-01-31T18:45Z,"Leeds Devops",CONFIRMED,89,Calendar
2017-02-01T09:00Z,"My Society workshop",CONFIRMED,26,Calendar
2017-02-02T09:00Z,"My Society workshop",CONFIRMED,26,Calendar
2017-02-03T12:00Z,"#AirHack Drop In Session",CONFIRMED,15,Calendar
2017-02-03T13:00Z,"ODI HQ Lunchtime Lecture - The ups and downs of data journalism",CONFIRMED,0,Calendar
2017-02-06T17:30Z,"Stick People Energy Workshop",CONFIRMED,15,Calendar
2017-02-10T13:00Z,"ODI HQ Lunchtime Lecture - How much faith should we have in data?",CONFIRMED,0,Calendar
2017-02-13T17:30Z,"Stick People Energy Workshop",CONFIRMED,15,Calendar
2017-02-18T09:00Z,"ServiceJam",CONFIRMED,10,Calendar
2017-02-19T09:00Z,"Service Jam",CONFIRMED,15,Calendar
2017-02-21T09:00Z,"NIHR workshop event",CONFIRMED,30,Calendar
2017-02-24T09:30Z,"#AirHack",CONFIRMED,65,Calendar
2017-02-28T18:00Z,"Leeds Devops meetup",CONFIRMED,0,Calendar
2017-03-01T12:00Z,"Leeds City Council Team meeting",CONFIRMED,30,Calendar
2017-03-03T10:00Z,"Urban Commons Mapping: report presentation to stakeholders (to be invited by ODI and LISSI)",CONFIRMED,12,Calendar
2017-03-03T13:00Z,"ODI HQ Lunchtime Lecture - Private art to open culture",CONFIRMED,1,Calendar
2017-03-09T09:00Z,"IBM bluemix workshop",CONFIRMED,15,Calendar
2017-03-10T13:00Z,"ODI HQ Lunchtime Lecture - How startups are transforming big business",CONFIRMED,0,Calendar
2017-03-17T13:00Z,"ODI HQ Lunchtime Lecture - Opening up the Science Museum",CONFIRMED,0,Calendar
2017-03-21T18:45Z,"Leeds Devops",CONFIRMED,89,Calendar
2017-03-22T10:30Z,"Arup - Future of Planning workshop",CONFIRMED,0,Calendar
2017-03-24T13:00Z,"ODI HQ Lunchtime Lecture - Transforming charitable giving with open data",CONFIRMED,1,Calendar
2017-03-28T07:00Z,"Innovation lab Lcc",CONFIRMED,17,Calendar
2017-03-30T08:00Z,"Open Innovation with Defra Data",CONFIRMED,28,Calendar
2017-03-30T17:00Z,"Amsource Technology tech/Connect Real Time Digital Analysis Event",CONFIRMED,33,Calendar
2017-03-31T08:00Z,"TRUE project workshop",CONFIRMED,19,Calendar
2017-04-12T16:00Z,"ODI Leeds Closed for Easter",CONFIRMED,0,Calendar
2017-04-24T08:30Z,"ODI Leeds and Friends Showcase 2017",CONFIRMED,44,Calendar
2017-04-25T08:00Z,"DWP workshop",CONFIRMED,50,Calendar
2017-04-25T17:45Z,"Leeds Devops",CONFIRMED,89,Calendar
2017-04-26T08:30Z,"ODI Training Workshops",CONFIRMED,6,Calendar
2017-04-26T17:00Z,"Innovation, Innovation, Innovation at ODI Leeds",CONFIRMED,28,Calendar
2017-04-27T08:00Z,"Leeds City Council Innovation Lab",CONFIRMED,34,Calendar
2017-04-28T08:00Z,"ODILeeds Open Day",CONFIRMED,0,Calendar
2017-04-28T12:00Z,"ODI lunchtime lecture: Using, improving, and creating new open data",CONFIRMED,13,Calendar
2017-04-28T18:30Z,"Algorave",CONFIRMED,110,Calendar
2017-04-29T13:00Z,"Live coding workshop",CONFIRMED,15,Calendar
2017-05-02T08:00Z,"LCC workshop",CONFIRMED,0,Calendar
2017-05-05T12:00Z,"ODI Lunchtime Lecture - Mapping the open source landscape",CONFIRMED,0,Calendar
2017-05-11T12:00Z,"International association of facilitators England and Wales",CONFIRMED,0,Calendar
2017-05-12T12:00Z,"ODI Lunchtime Lecture - Using open data to understand genetic defects",CONFIRMED,0,Calendar
2017-05-16T15:05Z,"Gov jam",CONFIRMED,0,Calendar
2017-05-17T08:00Z,"GovJam",CONFIRMED,0,Calendar
2017-05-18T08:00Z,"GovJam",CONFIRMED,0,Calendar
2017-05-19T12:00Z,"ODI Lunchtime Lecture - Open your effing data!",CONFIRMED,0,Calendar
2017-05-23T17:45Z,"Leeds Devops",CONFIRMED,89,Calendar
2017-05-24T12:00Z,"Busy",CONFIRMED,0,Calendar
2017-05-24T16:00Z,"#TravelHack - open meeting with ODI Leeds and Transport for the North",CONFIRMED,20,Calendar
2017-06-01T18:00Z,"Leeds Cycling Question Time 2017",CONFIRMED,0,Calendar
2017-06-02T12:00Z,"ODI Lunchtime Lecture - Live code as open data ",CONFIRMED,1,Calendar
2017-06-06T08:00Z,"Leeds city council workshop",CONFIRMED,65,Calendar
2017-06-07T08:00Z,"DWP workshop",CONFIRMED,53,Calendar
2017-06-09T12:00Z,"ODI Lunchtime Lecture - Building a business from FOI and open data",CONFIRMED,0,Calendar
2017-06-14T12:00Z,"ODI Lunchtime Lecture - Opening up White House data",CONFIRMED,0,Calendar
2017-06-20T08:00Z,"Transport for the North innovation day",CONFIRMED,76,Calendar
2017-06-23T12:00Z,"ODI Lunchtime Lecture - How you (yes, you!) can contribute to open data",CONFIRMED,2,Calendar
2017-06-26T08:00Z,"Geovation deep dive",CONFIRMED,9,Calendar
2017-06-27T17:30Z,"Leeds Devops",CONFIRMED,89,Calendar
2017-06-28T08:00Z,"Nhs workshop ",CONFIRMED,0,Calendar
2017-06-30T12:00Z,"ODI Lunchtime Lecture - Measuring the entire charity sector",CONFIRMED,2,Calendar
2017-07-03T08:00Z,"DWP Strategy Directorate",CONFIRMED,28,Calendar
2017-07-07T12:00Z,"ODI Lunchtime Lecture - Making governments work better with open data",CONFIRMED,0,Calendar
2017-07-12T08:00Z,"University of Leeds event",CONFIRMED,10,Calendar
2017-07-13T08:00Z,"Nhs choices technology away day",CONFIRMED,0,Calendar
2017-07-17T08:00Z,"WYCA cycling campaign meet",CONFIRMED,8,Calendar
2017-07-19T17:00Z,"Cloud International ",CONFIRMED,0,Calendar
2017-07-24T12:00Z,"ODI Lunchtime Lecture SPECIAL - Sir Tim Berners-Lee on Personal Data",CONFIRMED,27,Calendar
2017-07-26T12:00Z,"SmartKlub  Solar Solutuons for Leeds",CONFIRMED,25,Calendar
2017-09-05T09:00Z,"Climathon",CONFIRMED,9,Calendar
2017-09-05T10:00Z,"TRUE Project",CONFIRMED,3,Calendar
2017-09-05T11:00Z,"Kirkstall council meet",CONFIRMED,5,Calendar
2017-09-14T08:00Z,"Esri",CONFIRMED,50,Calendar
2017-09-14T17:30Z,"CodeMill Launch Night",CONFIRMED,26,Calendar
2017-09-18T08:00Z,"Nhs digital academy",CONFIRMED,29,Calendar
2017-09-19T08:00Z,"Nhs digital academy",CONFIRMED,30,Calendar
2017-09-20T08:00Z,"Nhs digital academy",CONFIRMED,32,Calendar
2017-09-26T10:00Z,"TRUE Project",CONFIRMED,7,Calendar
2017-09-26T17:45Z,"Leeds Devops",CONFIRMED,0,Calendar
2017-09-27T09:00Z,"Nhs designers workshop",CONFIRMED,37,Calendar
2017-09-28T12:00Z,"Leeds city council meet",CONFIRMED,19,Calendar
2017-10-03T08:00Z,"Climathon meet",CONFIRMED,0,Calendar
2017-10-05T08:45Z,"Clusters Workshop ",CONFIRMED,19,Calendar
2017-10-05T14:00Z,"NHS England - Innovation with Data",CONFIRMED,6,Calendar
2017-10-06T12:00Z,"ODI Lunchtime Lecture stream - Rob's comedy bots",CONFIRMED,4,Calendar
2017-10-10T09:00Z,"#Travelhack 2 - Fares ",CONFIRMED,85,Calendar
2017-10-11T08:30Z,"TRUE- Tool Development workshop",CONFIRMED,22,Calendar
2017-10-12T17:30Z,"Code mill Meetup",CONFIRMED,24,Calendar
2017-10-13T12:00Z,"ODI Lunchtime Lecture stream - Data protection in developing countries",CONFIRMED,4,Calendar
2017-10-17T08:00Z,"Climathon meet",CONFIRMED,0,Calendar
2017-10-17T10:00Z,"Dwp meeting",CONFIRMED,27,Calendar
2017-10-19T08:00Z,"Open Data Publishing R&D workshop",CONFIRMED,21,Calendar
2017-10-19T11:00Z,"Data Mill North and OpenDataSoft Open Dat publishing workshop ",CONFIRMED,25,Calendar
2017-10-26T07:00Z,"Climathon",CONFIRMED,34,Calendar
2017-10-27T07:00Z,"Climathon",CONFIRMED,37,Calendar
2017-10-31T18:45Z,"Leeds Devops",CONFIRMED,85,Calendar
2017-11-02T09:00Z,"ODI HQ Persona user requirement workshop",CONFIRMED,12,Calendar
2017-11-07T11:00Z,"Dwp meeting",CONFIRMED,12,Calendar
2017-11-15T08:00Z,"Unilever innovation workshop",CONFIRMED,0,Calendar
2017-11-21T08:30Z,"Unilever innovation workshop",CONFIRMED,0,Calendar
2017-11-23T18:30Z,"Code mill Meetup",CONFIRMED,0,Calendar
2017-11-24T09:00Z,"Nhs Digital coworking group",CONFIRMED,4,Calendar
2017-11-28T11:00Z,"Project Meeting - Urban Commons Mapping",CONFIRMED,10,Calendar
2017-11-28T18:45Z,"Leeds Devops",CONFIRMED,49,Calendar
2017-11-30T10:00Z,"NHS Analytics Intro Workshop",CONFIRMED,0,Calendar
2017-12-01T13:00Z,"ODI Lunchtime Lecture stream - Can't find the right code? Explain yourself!",CONFIRMED,4,Calendar
2017-12-04T12:30Z,"Leeds city council meet",CONFIRMED,30,Calendar
2017-12-05T09:00Z,"Socitm workshop",CONFIRMED,65,Calendar
2017-12-06T09:30Z,"DfT Innovating with Bus Data",CONFIRMED,51,Calendar
2017-12-06T19:00Z,"Parliament, Data, and Democracy Meetup",CONFIRMED,14,Calendar
2017-12-07T13:30Z,"TRUE Project testing",CONFIRMED,8,Calendar
2017-12-07T18:30Z,"Code mill Meetup",CONFIRMED,8,Calendar
2017-12-11T09:30Z,"Nhs Digital meeting",CONFIRMED,19,Calendar
2017-12-12T09:00Z,"Nhs Digital workshop",CONFIRMED,40,Calendar
2017-12-13T09:00Z,"University of Leeds mobilising data",CONFIRMED,52,Calendar
2017-12-14T12:00Z,"Leidos Workshop",CONFIRMED,0,Calendar
2017-12-15T13:00Z,"ODI Lunchtime Lecture stream - Switching on Xmas lights in automated home",CONFIRMED,0,Calendar
2017-12-19T10:00Z,"ODI Leeds : Sponsors Christmas Coffee Morning",CONFIRMED,0,Calendar
2018-01-01T09:00Z,"Nhs digital workshop",CONFIRMED,26,Calendar
2018-01-11T18:30Z,"Code mill Meetup",CONFIRMED,23,Calendar
2018-01-12T08:00Z,"Fintech Breakfast Event",CONFIRMED,104,Calendar
2018-01-12T10:30Z,"JI Day in Boardroom",CONFIRMED,0,Calendar
2018-01-16T10:00Z,"Leeds city council meet",CONFIRMED,7,Calendar
2018-01-16T13:00Z,"Leeds Digital Board",CONFIRMED,31,Calendar
2018-01-18T18:30Z,"CoCo talk Meetup ",CONFIRMED,30,Calendar
2018-01-19T13:00Z,"ODI Lunchtime Lecture stream - The local authority that went 'guerilla'",CONFIRMED,1,Calendar
2018-01-23T09:30Z,"Waste Less in Leeds Meet up",CONFIRMED,0,Calendar
2018-01-24T09:30Z,"Yorkshire Water",CONFIRMED,20,Calendar
2018-01-24T13:30Z,"Urban commons",CONFIRMED,0,Calendar
2018-01-25T09:30Z,"WYCA 'Open Workshop'",CONFIRMED,0,Calendar
2018-01-25T15:00Z,"Open Government Network workshop",CONFIRMED,7,Calendar
2018-01-26T09:00Z,"Bloom at ODILeeds",CONFIRMED,0,Calendar
2018-01-26T13:00Z,"ODI Lunchtime Lecture stream - Hidden in plain sight",CONFIRMED,0,Calendar
2018-01-29T09:00Z,"Nhs digital workshop",CONFIRMED,26,Calendar
2018-02-01T08:00Z,"DWP Service Designers Conference",CONFIRMED,42,Calendar
2018-02-06T16:30Z,"Ofcom Innovation Open Session - LEEDS",CONFIRMED,12,Calendar
2018-02-09T13:00Z,"ODI Lunchtime Lecture stream - How open data revolutionised London transport",CONFIRMED,9,Calendar
2018-02-13T09:30Z,"DWP workshop",CONFIRMED,31,Calendar
2018-02-13T18:30Z,"Ofcom Innovation Open Session - CARDIFF",CONFIRMED,0,Calendar
2018-02-16T09:30Z,"Mpa group",CONFIRMED,0,Calendar
2018-02-19T15:00Z,"Cross government workshop",CONFIRMED,0,Calendar
2018-02-20T16:30Z,"Ofcom Innovation Open Session - EDINBURGH",CONFIRMED,0,Calendar
2018-02-20T17:30Z,"Trinity Mirror Social Media Meetup",CONFIRMED,20,Calendar
2018-02-23T09:30Z,"Geospatial User Workshop - LEEDS",CONFIRMED,14,Calendar
2018-02-23T13:00Z,"Lunchtime Lecture live-stream - 'Capitalising on open banking'",CONFIRMED,0,Calendar
2018-02-27T09:00Z,"Nihr workshop",CONFIRMED,14,Calendar
2018-02-27T12:00Z,"Leeds Live Team Building",CONFIRMED,0,Calendar
2018-02-27T18:00Z,"Leeds Devops",CONFIRMED,85,Calendar
2018-02-28T09:00Z,"DWP content designers event",CONFIRMED,17,Calendar
2018-02-28T11:00Z,"Urban Commons monthly meet",CONFIRMED,9,Calendar
2018-03-01T09:00Z,"Good Things foundation hack day",CONFIRMED,19,Calendar
2018-03-05T12:00Z,"New substance events",CONFIRMED,10,Calendar
2018-03-07T12:00Z,"Leeds Live Team Building",CONFIRMED,13,Calendar
2018-03-09T13:00Z,"ODI HQ Lunchtime Lecture",CONFIRMED,5,Calendar
2018-03-09T17:30Z,"Service Jam",CONFIRMED,0,Calendar
2018-03-13T11:00Z,"University of Leeds group meet",CONFIRMED,5,Calendar
2018-03-13T13:30Z,"Collaboration Planning",CONFIRMED,3,Calendar
2018-03-14T09:00Z,"Local trust legacy north learning cluster",CONFIRMED,0,Calendar
2018-03-14T14:00Z,"Maximillion site visit",CONFIRMED,0,Calendar
2018-03-15T09:30Z,"Ofcom Innovation Workshop - LEEDS",CONFIRMED,0,Calendar
2018-03-16T09:00Z,"Socitm away day",CONFIRMED,40,Calendar
2018-03-19T11:00Z,"Kirkstall Valley meeting",CONFIRMED,0,Calendar
2018-03-19T13:15Z,"Leeds city council meeting",CONFIRMED,11,Calendar
2018-03-20T13:00Z,"ODI Lunchtime Lecture - Tech Nation report: the politics of making it open",CONFIRMED,0,Calendar
2018-03-20T16:30Z,"Arup event",CONFIRMED,34,Calendar
2018-03-22T10:30Z,"DWP Design examples workshop",CONFIRMED,0,Calendar
2018-03-23T09:00Z,"Yorkshire Water Data launch",CONFIRMED,49,Calendar
2018-03-23T13:00Z,"Why can't I find data?",CONFIRMED,0,Calendar
2018-03-27T17:00Z,"Leeds Devops",CONFIRMED,55,Calendar
2018-03-28T08:30Z,"Unilever workshop",CONFIRMED,24,Calendar
2018-03-29T08:00Z,"University of Leeds workshop",CONFIRMED,10,Calendar
2018-04-10T11:00Z,"Yorkshire Water Meet",CONFIRMED,0,Calendar
2018-04-13T12:30Z,"Open Data Collaboration",CONFIRMED,0,Calendar
2018-04-16T09:30Z,"ODILeeds Showcase",CONFIRMED,0,Calendar
2018-04-17T10:30Z,"Bloom/ Jaywing - How will AI change marketing?",CONFIRMED,51,Calendar
2018-04-17T17:30Z,"Leeds Devops",CONFIRMED,77,Calendar
2018-04-18T11:00Z,"Hippo Digital",CONFIRMED,30,Calendar
