YYYY-MM,Events,People
2014-04,1,0
2014-05,9,42
2014-06,4,81
2014-07,10,0
2014-08,1,0
2014-09,6,0
2014-10,9,1
2014-11,7,11
2014-12,12,5
2015-01,13,21
2015-02,14,17
2015-03,17,14
2015-04,20,0
2015-05,16,13
2015-06,23,60
2015-07,14,112
2015-08,4,0
2015-09,20,4
2015-10,15,49
2015-11,24,0
2015-12,9,96
2016-01,16,218
2016-02,20,243
2016-03,11,186
2016-04,16,627
2016-05,19,284
2016-06,19,130
2016-07,22,205
2016-08,4,37
2016-09,17,347
2016-10,18,142
2016-11,15,548
2016-12,8,30
2017-01,8,176
2017-02,12,217
2017-03,13,245
2017-04,11,389
2017-05,11,109
2017-06,12,297
2017-07,8,98
2017-09,12,247
2017-10,15,393
2017-11,9,87
2017-12,13,291
2018-01,16,275
2018-02,16,254
2018-03,21,278
2018-04,19,394
2018-05,17,171
2018-06,14,341
2018-07,9,170
2018-08,1,6
2018-09,17,650
2018-10,4,110
2018-11,17,472
2018-12,12,266
2019-01,13,161
2019-02,16,536
2019-03,27,608
2019-04,8,76