Date start,Date end,Title,Description,Class,Image,URL,Sponsors
2017-01-25,2017-01-25,Open Innovation with Defra Data,"Bringing people together and getting stuff done with Defra data",c5-bg,,https://open-innovations.org/events/defradata/,3;6
2017-02-24,2017-02-25,#AirHack,"2-day hackathon to challenge and tackle air quality",c5-bg airhack,https://open-innovations.org/events/airhack/airhack-logo-slim.png,https://open-innovations.org/events/airhack,1;3;9;10
2017-06-20,2017-06-20,#TravelHack,"Hackathon to improve travel in the North of England",c8-bg travelhack,https://open-innovations.org/events/travelhack/travelhack-logo.png,https://open-innovations.org/events/travelhack,14
2017-10-10,2017-10-10,#TravelHack2,"Focusing on fares data and the presentation to customers",c8-bg travelhack,https://open-innovations.org/events/travelhack2/travelhack2-small.png,https://open-innovations.org/events/travelhack2,14
2017-10-21,2017-10-22,#HighwaysHack,"2-day hackathon to improve our highways",c2-bg,https://open-innovations.org/blog/images/highwayshack-large.png,https://open-innovations.org/events/highwayshack,10
2017-11-23,2017-12-06,All Aboard the Databus,"Part of an open consultation of the Bus Services Act 2017",c3-bg,https://open-innovations.org/events/databus/databus.png,https://open-innovations.org/events/databus,14
2018-03-06,2018-03-20,Ofcom Innovation,"Series of events to work with Ofcom data",c5-bg,https://open-innovations.org/events/ofcom/images/ofcom-innovation-web.png,https://open-innovations.org/events/ofcom,
2018-05-09,2018-05-11,NHS Analytics New Knowledge,"Helping the NHS explore new ways of looking at their data",c4-bg,,https://open-innovations.org/events/knowledge/,13
2018-05-18,2018-05-19,#WaterData18,"Helping Yorkshire Water engage more with their customers and help them better understand their water supply",c3-bg,https://open-innovations.org/events/waterdata18/waterdata18-twitter.png,https://open-innovations.org/events/waterdata18,11
2018-06-09,2018-06-09,Skills Skills Skills,"Our event with Tech Nation skills data",c8-bg,https://open-innovations.org/events/skills/skills-data.png,https://open-innovations.org/events/skills,
2018-07-02,2019-02-22,HE Open Data Competition,"Exploring ways to create the most value from DfE data on graduate outcomes",c13-bg,https://open-innovations.org/events/dfe/education-odc.png,https://open-innovations.org/events/dfe,
2018-07-10,2018-07-19,All Aboard 2,"Four workshops across England as part of further open consultation of the Bus Services Act 2017",c14-bg,,https://open-innovations.org/events/allaboard/,14
2018-09-19,2019-01-01,Catchment of Data,"Innovation pathway working with the Environment Agency, iCASP, Water@Leeds, and more",c2-bg,,https://open-innovations.org/events/nfm/,1;9
2018-09-20,2018-09-21,IoT Challenger,"2-day hackathon for IoT SMEs to engage with organisations about IoT solutions",c7-bg,https://open-innovations.org/events/iot-challenger/images/iot-challenger-header.png,https://open-innovations.org/events/iot-challenger,1;3;11;12
2019-03-05,2019-03-05,Diagnosing the NHS: SynAE,"Exploring the potential of synthetic data to create tools/services for the NHS",c11-bg,,https://open-innovations.org/events/synae/,13;18
2019-04-23,2019-04-23,Diversity and Data,"What data do we need to better understand diversity?",c9-bg,https://open-innovations.org/events/diversitydata/diversity-twitter.jpg,https://open-innovations.org/events/diversitydata/,*
2019-05-02,2019-05-02,Northernlands,"Data and Startup Summit",c13-bg,https://open-innovations.org/events/northernlands/northernlands-web.png,https://open-innovations.org/events/northernlands,*
2019-07-16,2019-07-17,Hack For Impact,"Exploring the possibility of building a Yorkshire-wide 'dashboard' to measure impact",c4-bg,https://open-innovations.org/events/hackforimpact/hfiy-webFULL.png,https://open-innovations.org/events/hackforimpact,11
2019-09-04,2019-09-04,#OpenGovTech Launch,"Making sure GovTech tools and resources are developed in the open, shared, re-used and improved by the input and experience of everyone.",c9-bg,https://open-innovations.org/projects/opengovtech/opengovtechv1.png,https://open-innovations.org/projects/opengovtech,1;2;3;6;10;13
2019-11-29,2019-11-29,#PlanetData,"#PlanetData aims to help the challenge of the climate crisis by encouraging organisations to work in the open, share their data, let others reach in and help improve the overall outcome.",c4-bg,,https://open-innovations.org/events/climate/,*
2020-01-23,2020-01-24,#OpenDataSavesLives Launch,"",c3-bg,https://open-innovations.org/projects/open-data-saves-lives/open-data-saves-lives-big.png,https://open-innovations.org/projects/open-data-saves-lives/,3
2020-03-26,,#OpenDataSavesLives & COVID-19,"Using open data and open innovation to better understand the coronavirus crisis and help guide us into a post-pandemic world.",c7-bg,https://open-innovations.org/projects/open-data-saves-lives/covid19/odsl-covid19-big.png,https://open-innovations.org/covid19,*
2020-04-29,2020-04-29,#PlanetData2,"Keeping the Climate Emergency in focus during the coronavirus pandemic.",c4-bg,https://open-innovations.org/events/planetdata/2/planetdata2-web-small.jpg,https://open-innovations.org/events/planetdata/2,*
2020-07-06,2020-07-07,Northernlands 2, "Follow up event to the hugely successful first Northernlands event, but delivered online.",c13-bg,,https://open-innovations.org/events/northernlands2,*
2020-05-08,2020-09-08,#AirHack2,"Hackathon to explore the affects of air quality on health, and how it can be tackled in the context of the Climate Emergency.",c3-bg,https://open-innovations.org/events/airhack2/airhack2.svg,https://open-innovations.org/events/airhack2,3
2020-10-01,2020-10-01,#PlanetData3,"Continuing the conversations and sharing more good work in the context of the Climate Emergency.",c5-bg,https://open-innovations.org/events/planetdata/3/planetdata3-website-big.png,https://open-innovations.org/events/planetdata/3,*
2020-10-15,2021-05,Radically Open Recovery,"",c5-bg,https://open-innovations.org/projects/radically-open-recovery/ror1.png,https://open-innovations.org/projects/radically-open-recovery/,*
2021-03-15,2021-03-16,Northernlands 3,"Follow up to our previous Northernlands events",c13-bg,https://open-innovations.org/events/northernlands3/img/northernlands3-web-big.png,https://open-innovations.org/events/northernlands3/,*
2021-05,2021-10,Powered Up,"Events to discuss open data in the energy sector",c14-bg,,https://open-innovations.org/events/poweredup,1;2;3;5;6;14;16;19;20
2021-06,2021-07,UK Data Landscape,"What is a 'data landscape' and what does it look like? This ODI-led project applies our rapid open innovation methods to gather input about who/what should be included in the landscape combined with The Data City machine-learning platform to develop an initial snapshot.",c7-bg,https://open-innovations.org/blog/images/small/2022-01-05_data-landscape.webp,https://open-innovations.org/projects/uk-data-landscape/,*
2021-07-07,2021-07-20,River Data: Wharfe,"Exploring new and existing data that could help reduce sewer discharges on the river Wharfe",c1-bg,https://open-innovations.org/events/riverdata/yw-riverdata-banner.png,https://open-innovations.org/events/riverdata/wharfe,11;5;1;3;6;13
2021-09-20,2021-10-21,#PlanetData4,"Our fourth installment details projects and initiatives that our friends, sponsors and partners are working on NOW that can be actioned to work towards net zero.",c4-bg,https://open-innovations.org/events/planetdata/4/planetdata4-updated.svg,https://open-innovations.org/events/planetdata/4/,*
2021-09-29,2021-09-29,#OpenDataSavesLives Unconference,"An Unconference for Open Data Saves Lives - helping healthcare make more evidence-based decisions by sharing data, sharing code and sharing learning.",b5-bg,https://open-innovations.org/events/open-data-saves-lives/unconference/odsl-unconf2.svg,https://open-innovations.org/events/open-data-saves-lives/unconference/,*
2021-12-08,,Levelling Up,"A project to explore 'levelling up' from a Northern perspective, by working in the open, inviting discussion and suggestions, and developing a prototype visualisation with open data at its foundation.",s1-bg,https://open-innovations.org/projects/levelling-up/levelling-up-webpage.png,https://open-innovations.org/projects/levelling-up/,*
2022-04-26,2022-04-27,Northernlands 4,"The fourth installment of our event which brings together connectors, start-ups, and innovators from across the North of England and the Netherlands. This took place on 26th/27th April 2022 as part of Leeds Digital Festival 2022.",c13-bg,https://open-innovations.org/northernlands/4/northernlands4-spring-2022-optimised.png,https://open-innovations.org/events/northernlands/4/,*
2022-09-20,2022-09-20,Open Data Saves Lives Unconference 2,OpenDataSavesLives is driving open innovation with data Our aim is to help reduce inequalities by creating for the first time a true network of collaborators and resources in the open,c2-bg,,https://opendatasaveslives.org/events/unconference-two,*
2022-11-24,,Northern Economic Data User Group,"We're seeking to build a network of willing collaborators who will share their experiences, their research, their code, their data and their expertise to advance economic research and understanding across North England.",c7-bg,,https://open-innovations.org/projects/northern-economic-data-user-group/,1;2;5;6
2023-01-18,2023-01-18,#PlanetData5, In this event we focused on how we plan for and manage real time response to changing climate for major infrastructure communications with People & Customers who may be vulnerable & also assisting Primary Care response,c8-bg,,https://open-innovations.org/events/planetdata/5/,*
2023-05-10,2023-05-10,Open Data Saves Lives,Our continuing events series to convene and collaborate to help the NHS use open data to address Health Inequalities,c1-bg,,https://opendatasaveslives.org/events/session-38-rap-for-health-inequalities,*
2023-06-08,2023-06-08,Leeds Data Ethics Forum,Working with DLA Piper we are hosting the Leeds Data Ethics Forum to build initiative in this area to work on making Leeds a leading Safe Digital City,c1-bg,,https://open-innovations.org/events/e/ldef,*
2023-12-05,2024-01-31,"Net Zero: Hack For Impact","We're working with Northern Powergrid in their ambition to support our region to meet its decarbonisaton pledge.",c12-bg,,https://open-innovations.org/events/net-zero-innovation-hack/,16
