Date start,Date end,Projects,url,Short description,Image,Sponsors,Authors
2014,2019,Leeds Art Crawl,http://leeds.artcrawl.club/welcome,"Leeds Art Crawl is a open data game highlighting public art, space & audiences.",img/project_artcrawl.png,,
2015,2015,Hack My Route,https://github.com/RouteRater/routerater/,"Inspired by ski-route gradings, the #hackmyroute idea was to create a colour-coded map of streets using crowd sourcing.",img/project_routerater.png,2,slowe
2015-05-01,,Bus Start,http://imactivate.com/transport/,"Our product evaluates bus routes and suggests changes that would better connect people with jobs.",img/project_busstart.png,,tforth
2015-07-10,2015-07-11,#waterdata15,http://open-innovations.org/blog/2015-07-17-nine-teams-six-themes,"Yorkshire Water held a two-day data dive at ODI Leeds, and out of the work of the nine teams there was an emergence of six themes. ",img/project_waterdata15.png,11,
2015,,Leeds Empties,http://www.emptyhomesdoctor.org.uk/,"The Empty Homes Doctor is a not for profit business that works with Leeds City Council to help people to bring empty homes back into use.",img/project_leedsempties.png,,tforth
2015,2017-08,Leeds Data City,https://leeds.datacity.org/,"The Data City aims to develop an ever growing database of assets in the Leeds region, and uses data visualisation tools to help visitors understand the strengths of the region.",img/project_datacity.png,,pconnell
2015,2015,Road Traffic Casualty Campaign,https://public.tableau.com/views/Story-RoadTrafficCasualtiesLeeds2009-2014/Story1?:embed=y&:display_count=yes&:showTabs=y,"This series of interactive data visualisations uses open data to explore details on road traffic casualties in Leeds between 2009 and 2014.",img/project_roadtraffic.png,,
2015-11,2016-03,IoTUK Boost,http://open-innovations.org/blog/2015-12-08-279,"Working with DataCity Leeds and the Digital Catapult Centre Yorkshire we organised events to boost the Internet of Things (IoT) across the Leeds City Region and Yorkshire.",img/project_iotboost.png,,
2016,2016,Our Data Mutual,http://www.ourdatamutual.org/,"Our Data Mutual aims to create a platform for the management, monetisation, control, protection and 'use for good' of data.",img/project_ourdata.png,,
2016-03,2016-03,Floodhack,http://open-innovations.org/blog/2016-03-24-floodhack16-where-next,"On the 11th and 12th of March 2016, nearly a hundred people came to ODILeeds to pool knowledge, share ideas, and build solutions to flooding.",img/project_floodhack.png,11,pconnell;aevans
2014,,Airports in the UK,http://www.citymetric.com/transport/uks-hub-airport-isnt-london-heathrow-its-amsterdam-schiphol-1190,"Using Google's flights API we analysed the global connectivity options from airports in the UK and proved that Schiphol, not Heathrow, is the UK's hub airport.",img/project_airports.png,,tforth
2015,,Parkulator,http://imactivate.com/parkulator/,"Our tool calculates the amount of land used for parking within a user-selected map area, and will tell you how many homes or parks could be built in the space instead.",img/project_parkulator.png,,tforth
2016,,Higher Education Explorer,http://imactivate.com/highereducation/,"This graphical tool uses open data to examine the links between access rates to higher education and child poverty in different UK regions.",img/project_highereducation.png,,tforth
2015,,Calderdale Data Works Explorer,http://imactivate.com/calderdaleExplorer/,"Sets of open data from the Calderdale Data Works were used to create an interactive map of Calderdale, West Yorkshire.",img/project_calderdaleexplorer.png,,tforth
2015,,Leeds Bins,http://imactivate.com/leedsbins/,"Our app on iOS and Android uses open data from Leeds Data Mill to give reminders of bin days, and advice on recyling, to residents in Leeds.",img/project_leedsbins.png,,tforth;dbillingsley
2015-07,,The World of #PlanetData,https://open-innovations.org/projects/planetdata/,"All our #PlanetData events and work on environment, emissions and energy in one place.",,*,sschmidt
2016,2017,Meter Explorer,http://imactivate.com/meterexplorer/,"Using data on energy consumption from Data Mill North we created a tool to explore electricity use at over 200 buildings managed by Leeds City Council.",img/project_meterexplorer.png,1,tforth
2016,,Schools Energy Explorer,http://imactivate.com/schoolsenergy/,"We have built a site to allow primary school pupils and their teachers to compare electricity usage at their school with other local schools in Leeds.",img/project_schoolsenergy.png,,tforth
2016,,OpenAudience,http://imactivate.com/openaudience/,"OpenAudience aims to help eventâ€™s organisers better understand the make-up of their audiences, by using postcodes to get an idea of properties including income, age, and job type.",img/project_openaudience.png,,tforth;dbillingsley
2016,,Inequality in the UK,http://tomforth.co.uk/incomebymsoa/,"We used open data from the ONS and created a graphing tool to explore differences in net weekly household income across the UK.",img/project_ukinequality.png,,tforth
2016,,Region Explorer,http://www.imactivate.com/regionexplorer/,"Our tool allows you to compare the economic performance of countries, regions, and sub-regions against each other.",img/project_regionexplorer.png,,tforth
2016,,Population Change,http://tomforth.co.uk/wardexplorer/,"Using data from the ONS we examined population changes in individual wards between 2002 and 2013 for five UK cities and metropolitan areas.",img/project_populationchange.png,,tforth
2016,,BestChoice,http://tomforth.co.uk/socialhousing/,"Our tool  displays waiting times for social housing and shows that waiting times can be significantly less if you apply for properties in certain wards.",img/project_bestchoice.png,,tforth
2016-06,2017-03,Leeds Urban Commons,https://open-innovations.org/projects/leeds-urban-commons/,"A co-creation project by ODI Leeds, Leeds Love It Share It and Leeds City Lab.",img/project_urbancommons.png,1;9,slowe
2016-06,2018,West Yorkshire Allotments,https://open-innovations.org/data/allotments/map/,"An experiment to improve West Yorkshire open data sets around allotments using Open Street Map.",img/project_allotments.png,1;3;6,slowe
2016-10,2017,Leeds Energy Usage,https://open-innovations.org/projects/energyusage/,"Explore half-hourly electricity usage data for a range of council properties.",,1,slowe
2016-10-21,2016-10-22,#HighwaysHack,http://open-innovations.org/highwayshack/,"On 21st and 22nd October 2016 we hosted a two day hackathon with Highways England looking at highways data.",img/project_highwayshack.jpg,,nmcclure;aevans
2016-11,2019,Things Leeds and Bradford,https://open-innovations.org/projects/things/,"Providing open LoRaWAN-based Things Network access across Leeds and Bradford.",img/project_things.png,1;3,slowe
2017-01,2019,LoRaWAN Mote,https://open-innovations.org/projects/mote/,"A demonstration of an end-to-end IoT sensor built using a mote, a gateway, the Things Network and a NodeRed server.",img/project_mote.png,,slowe
2017-02-23,2018,Bradford Flood Network,https://open-innovations.org/projects/floodnetwork/,"We're installing flood sensors around Bradford and making the data open.",img/project_floodnetwork.jpg,3,slowe
2017-02-24,2017-02-25,#AirHack,http://open-innovations.org/airhack/,"On 24th/25th Feb 2017 we hosted a two day hackathon around air quality with Defra, Leeds Council, Bradford Council, and Highways England.",img/project_airhack.jpg,1;3;10,pconnell;aevans
2017-03-27,2019,IoTUK Nation Database (Beta),https://open-innovations.org/projects/iot/,"A project with Bloom Agency and IoTUK/Digital Catapult to map the Internet of Things (IoT) sector across the UK.",img/project_iotnation.png,,slowe;pconnell
2017-04-12,2017-04-12,Roads named Garth,https://open-innovations.org/projects/partyon/,"We looked at the geographic spread of streets containing 'garth' in the UK and Ireland. The Viking origins of the word can be seen.",img/project_garth.jpg,,slowe
2017-05-06,,UK hex maps,https://open-innovations.org/projects/hexmaps/constituencies,"For the 2017 General Election we created an interactive hex map of UK parliamentary constituencies.",img/project_hexmap.jpg,,slowe
2017-06-20,2017-06-20,TravelHack,https://open-innovations.org/events/travelhack,"A collaboration with Transport for the North to create a data strategy for their ambitious plan to make a multi-modal transport system for the North.",img/travelhack_logo.png,14,nmcclure;aevans
2017,2017,A Clearer Plan,https://open-innovations.org/projects/aclearerplan/,A tool to help town planners explain their decisions and reasoning using open data.,,,tforth;dbillingsley
2017-07-31,2017-12-14,Housing in Leeds Wards - Capacity for Improvement,https://open-innovations.org/projects/energyusage/EPC/,"Using data from EPC certificates to establish the capacity for improvement of domestic properties by ward.",img/project_epc.png,1,dphillips;slowe
2017-08-01,,UK Tech Innovation Index,https://open-innovations.org/projects/uk-tech-innovation-index/,"The UK Tech Innovation Index measures both current activity and potential for innovation in seven technology sectors, for 36 UK cities.",,,
2017-11-23,2017-11-23,ENCTS: concessionary travel usage,https://open-innovations.org/projects/ENCTS/,"After helping WYCA to publish concessionary travel data, we visualised the data set for each bus.",img/project_encts.jpg,2,slowe
2017-11-28,2019-05-13,Common Ground,https://open-innovations.org/projects/commonground/,"Participatory mapping and citizen engagement to promote neighbourhood social action",,9,slowe
2017-12-14,2019,Supermarket CO2 emissions,https://open-innovations.org/projects/stores/,"Estimated CO2 emissions from major supermarket brands across the UK. Calculated from known store locations and average annual CO2 emissions.",img/project_stores.png,,dphillips;slowe
2018-01,,Employment Explorer,https://open-innovations.org/projects/employment-explorer/,"An interactive visualisation, created for GMB, of regional variations in self-employment and zero-hours contracts using ONS data",,,tforth
2018-02-03,,Council Spending,https://open-innovations.org/projects/council-spending/,"Quickly explore hundreds of megabytes and billions of pounds of payments published as open data by multiple councils and public bodies.",,1;3;6,slowe
2018-03-07,2019,Tea Totaller,https://tea.odileeds.org/,"We press a button on our Things Network Node each time we make a hot drink at ODI Leeds. The button sends a tiny radio message over The Things Network to our live visualisation.",,,slowe
2018-03-15,,UK broadband speed explorer,http://open-innovations.org/projects/ofcommap/,"Average broadband download speed (Mbit/s) visualised as part of our Ofcom data day",,,tforth
2018-03-16,,Petitions hex map,http://open-innovations.org/projects/petitions/,"Visualising petiton data, from the UK Government and Parliament website, on a UK-wide constituency map.",,,slowe
2018-03-31,2018-05-03,Local elections 2018,https://open-innovations.org/projects/local-elections-2018/,"Visualising the 2018 local elections in Leeds using data from Democracy Club",,1;6,slowe
2018-04-05,2019-12,Leeds gender pay gap,https://open-innovations.org/projects/gender-pay-gap/,"Graphing the reported gender pay gap for organisations based in Leeds.",,1;4;9,slowe
2018-06,,Data mapper,https://mapper.odileeds.org/,"Layering datasets from Data Mill North, Calderdale Data Works, Northern Data Hub, York Open Data, Salford Data Quay, Open Street Map and more.",,*,slowe
2018-07-25,,CSV to GeoJSON,https://odileeds.github.io/CSV2GeoJSON/,"A web-based tool to easily convert a CSV file (containing geography columns) into a GeoJSON file. It can also create choropleth maps based on LSOA, MSOA, WD19CD, PCON17CD, or LAD19CD",,1;3;6,slowe
2019-01,,Business Rates,https://open-innovations.org/projects/business-rates/,"As part of the Open Data Collaboration group we looked at business rates data from local councils. This involved agreeing a common standard to publish and making visualisations of the data across councils.",,1;3;6,slowe
2019-03-07,,Scores on the doors,https://open-innovations.org/projects/scoresonthedoors/,A simple webpage that uses your location to tell you the food hygiene ratings for the nearest food premises to you.,,1;3;6,slowe
2019-03,2019-06,Housing Monitoring Tool,https://open-innovations.org/blog/2019-06-19-open-data-foundations-building-a-housing-tool ,"A project that explored the potential for using open data to help monitor new housing.",,,
2019-04,,Diversity Deep Dive,https://open-innovations.org/projects/diversity/,"Exploration and tools addressing UK business diversity data.",,1;4;9;11,sschmidt
2019-04-11,2019,CSVCleaner,https://odileeds.github.io/CSVCleaner/,A simple tool to clean up some common issues with CSV files including date formats and values,,1;3;6,slowe
2019-05-01,2019-05-03,Local elections Leeds 2019,https://open-innovations.org/projects/local-elections-2019/,"Visualising the 2019 local elections in Leeds using data from Democracy Club",,1,slowe
2019-05-01,2019-05-03,Local elections Calderdale 2019,https://open-innovations.org/projects/local-elections-2019/calderdale,"Visualising the 2019 local elections in Calderdale using data from Democracy Club",,6,slowe
2019-05-10,2019,Postcodes to IMD Deciles,https://odileeds.github.io/Postcodes2IMD/,"Following #hackforimpact we created a tool to make a socio-economic equivalent to Gender Pay Gap reporting. It takes postcodes as input and creates a 10-point histogram based on the corresponding Indices of Multiple Deprivation deciles.",,11,slowe
2019-06-05,2019,Postcodes to Latitudes and Longitudes,https://odileeds.github.io/Postcodes2LatLon/,"Add Latitude/Longitude columns to CSV files containing Postcode columns.",,1;3;6,slowe
2019-06,2019-12,Carbon Dashboard,https://open-innovations.org/projects/carbon-dashboard/,"Experiments in making a carbon dashboard",,*,plake
2019-07,,Local Growth Funding Tracker,https://open-innovations.org/projects/jrf/,"Collaborative project with Joseph Rowntree Foundation to create a tool that tracks local growth funding.",,,tforth
2019-08-29,,Divisions hex map,http://open-innovations.org/projects/divisions/,"Visualising House of Commons Divisions on a UK-wide constituency hex map.",,,slowe
2019-09,2021-12,OTP4GB,https://github.com/odileeds/OTP4GB,"Journey planning and accessibility mapping for all of GB, or any part of it, by Walking, Bicycle, Driving, Bus, and Public Transport of all forms except flying.",,,tforth;dillingsley
2019-10,,Distribution Future Energy Scenarios,https://open-innovations.org/projects/northernpowergrid/dfes/,"An interactive visualisation of Northern Powergrid's potential future scenarios (DFES).",,16,slowe;plake
2019-10-15,2020-10-01,Flight Emissions,https://open-innovations.org/projects/flight-emissions/,"Estimating flight emissions for Leeds Bradford Airport",img/project-flights.png,,plake;slowe
2019-11,2020-12,Open Tree Logger,https://open-innovations.org/projects/osmedit/trees/,"Creating a web app to interface with Open Street Map and help add the world's trees to the map.",,9,slowe
2019-12-12,2020-12,General Election 2019,https://open-innovations.org/projects/hexmaps/ge2019/,"We worked with New Statesman to create a live hex map of election results. We built a back-end system to record results and combined this with data from a variety of open sources.",,,gdring;slowe
2020-02-26,,Cycle/foot Traffic Growth,https://odileeds.github.io/traffic-growth/,"A project visualising cycle and foot traffic growth data from Data Mill North. Select cycle counters and see bar charts by hour of day, day of week, month, and year.",,1;3;6;2,slowe;plake
2020-03,,Binnovation,https://open-innovations.org/blog/2020-07-17-six-months-of-binnovation-in-leeds-,"Using open data and open innovation to make waste services in Leeds better and more efficient in 2020.",,1,tforth;slowe;plake
2020-03,,Open Data Saves Lives,https://opendatasaveslives.org/,"Convening people to drive innovation in health data and respond to a crisis like the coronavirus pandemic.",,*,pconnell;plake;slowe;gdring
2020-04-02,,Local Authority COVID-19 dashboard,https://odileeds.github.io/covid-19/LocalAuthorities/dashboard/,"Visualising COVID-19 cases by Local Authority. The initial dashboard has been archived and a replacement version was made in autumn 2020.",,*,slowe
2020-05,2021-06,Local Authority COVID-19 hexmaps,https://odileeds.github.io/covid-19/LocalAuthorities/hexmap,"A variety of data - from testing to deaths to furloughed employments - shown on hex maps",,*,slowe
2020-06-15,,Coastal Economies,https://open-innovations.org/projects/coastal-economies/,"Exploring coastal regions and understanding their specific needs through data.",,,tforth
2020-09-17,2020-12-04,Project Cygnus,https://open-innovations.org/projects/cygnus/,"Partnering with Icebreaker One on their Project Cygnus initiative",,*,gdring;plake;tforth;aevans
2020-10,2020-12,Half-term support for Free School Meals,https://odileeds.github.io/FSM-support/map,"Visualising real-time crowd-sourced offers of support, from multiple Google Sheets, on a web map. By the end of the week there were over 2300 offers on the map.",,*,slowe
2020-10,,Radically Open Recovery,https://open-innovations.org/projects/radically-open-recovery/,"What data do we need to look ahead to a post-pandemic world?",,*,tforth;plake;gdring;slowe
2020-11,2020-12,EPC Data,https://open-innovations.org/projects/epc/,"Exploring and analysing Energy Performance Certificate data for domestic properties",,*,plake;sschmidt
2020-12,2021-12,Northern Powergrid DFES 2020,https://odileeds.github.io/northern-powergrid/2020-DFES/,"An interactive visualisation of Northern Powergrid's potential future scenarios (DFES) updated to 2020",,16,slowe
2021-01,2021-12,Privacy-first analytics,https://open-innovations.org/blog/2021-01-19-improving-privacy-in-our-web-analytics,"Improving privacy in our web analytics",,,slowe;dring
2021-01,2021-12,Vaccines in England,https://odileeds.github.io/covid-19/vaccines,"Displaying vaccines by dose, age group, and NHS ICS/STP area for England.",,1;2;3;6;13;18,slowe;plake
2021-03,,Council website emissions,https://open-innovations.github.io/council-website-emissions/,"How are council websites impacting the planet? We measured the effective CO2 emissions from every UK council homepage.",,1;2;3;6,slowe
2021-03,,OpenJourneyTime,https://github.com/odileeds/OpenJourneyTime,"MSOA to MSOA journey time pairs and MSOA-centred isochrones for North England",,1;2;3;6;14;20,tforth;dbillingsley
2021-05,2021-05,Local elections 2021,https://open-innovations.org/projects/local-elections-2021/,"Visualising the 2021 local elections in Leeds and Calderdale using data from Democracy Club",,1;6,slowe
2021-06,,University website emissions,https://open-innovations.github.io/learning-provider-website-emissions/,"How are university websites impacting the planet? We measured the effective CO2 emissions from every UK university.",,9,slowe
2021-06,,UK Data Landscape,https://open-innovations.org/projects/uk-data-landscape/,"What is a 'data landscape' and what does it look like? This ODI-led project applies our rapid open innovation methods to gather input about who/what should be included in the landscape combined with The Data City machine-learning platform to develop an initial snapshot.",,*,gdring;sschmidt;slowe
2021-07,,River Data: Wharfe,https://open-innovations.org/events/riverdata/wharfe,"Working with Yorkshire Water to identify the new and existing datasets that could help explore the health of our rivers.",,11;5;1;3;6;13,aevans
2021-07,2021-12,Covid Demographics,https://odileeds.github.io/covid-demographics/msoa,"Collating and visualising COVID-19 and demographic data across Yorkshire and the Humber for Magpie - a Leeds Digital Agency",,1;2;3;6;13;18,slowe;sschmidt;gdring
2021-08,,Government organisation website emissions,https://open-innovations.github.io/government-organisation-website-emissions/,"How are government websites impacting the planet? We measured the effective CO2 emissions from 577 UK Government organisations.",,10;13;20,slowe
2021-08,,UK Power Networks - Heat Street,https://odileeds.github.io/ukpn-heat-street/,"A tool to help local authorities and community energy groups forecast and plan energy efficiency and low carbon heating solutions.",,,sschmidt;gdring;slowe
2021-08,,Data Ethics,https://open-innovations.org/projects/data-ethics/,"A lot of people talk about data ethics but is actually doing something? Join us as we explore existing resources and interview experts.",,*,sschmidt
2021-09,,Leeds City Region Diversity Dashboard,https://open-innovations.github.io/diversity-data/leeds-city-region/,"Created for the Leeds Anchors Network this dashboard aims to show data relating to employee demographics from Leeds employers",,1;2;9;11,slowe;sschmidt
2021-09,,Diversity Data Builder,https://open-innovations.github.io/diversity-data/builder,"A tool to help people create or update a CSV file following the Diversity Data Standard for Diversity Dashboards.",,1;2;9;11,slowe
2021-09,2021-12,Leeds Digital Festival Data,https://open-innovations.github.io/leeds-digital-festival-data/,"Measuring the impact of the Leeds Digital Festival",,,slowe;gdring;sschmidt
2021-12,,Northern Powergrid DFES 2021,https://odileeds.github.io/northern-powergrid/2021-DFES/,"An interactive visualisation of Northern Powergrid's potential future scenarios (DFES) updated to 2021",,16,slowe
2021-12,,UK Power Networks DFES 2021,,"An interactive visualisation of UK Power Network's potential future scenarios (DFES) for 2021",,,slowe
