Date,Tweets,Tweet Impressions,Twitter Profile visits,Twitter Mentions,Twitter New Followers
2014-09,41,10700,340,90,0
2014-10,69,20000,610,167,0
2014-11,111,32000,694,180,15
2014-12,25,10400,495,53,53
2015-01,92,26400,927,214,59
2015-02,107,25600,1335,316,118
2015-03,65,19300,927,179,82
2015-04,45,21800,871,119,7
2015-05,52,15700,908,122,61
2015-06,106,48300,2413,213,101
2015-07,133,51000,2794,294,58
2015-08,58,26500,2548,90,77
2015-09,119,43100,1931,142,81
2015-10,138,34100,2086,252,87
2015-11,105,32800,1480,123,84
2015-12,125,49100,1789,218,66
2016-01,138,70700,2554,230,109
2016-02,176,68000,2451,354,113
2016-03,147,82800,2136,290,100
2016-04,255,98500,3335,492,144
2016-05,360,207000,2614,311,97
2016-06,396,175000,2122,209,91
2016-07,337,159000,2191,226,68
2016-08,311,138000,2006,162,93
2016-09,383,140000,3023,236,95
2016-10,364,145000,3208,330,102
2016-11,319,118000,2680,256,82
2016-12,309,105000,2378,176,51
2017-01,369,160000,2545,217,95
2017-02,321,148000,3083,339,114
2017-03,310,154000,2946,211,74
2017-04,383,196000,4201,374,143
2017-05,290,156100,2998,224,34
2017-06,385,202000,4710,382,111
2017-07,290,224000,2466,158,117
2017-08,255,129000,3132,293,83
2017-09,315,165000,3247,319,75
2017-10,328,186000,6759,519,177
2017-11,225,120000,3229,256,84
2017-12,200,129000,1834,150,29
2018-01,200,149000,2514,263,93
2018-02,203,223000,2590,251,80
2018-03,269,205000,2719,326,75
2018-04,398,261000,4543,609,148
2018-05,293,181000,2885,237,62
2018-06,179,132000,2422,254,88
